login_timestamp,is_risky,source,platform,city,region,country,browser,user_agent,user_id,device_no
2020-09-25 07:04:16.738000+00:00,False,username_password,web,Phoenix,Arizona,US,,,3211,87
2020-09-24 00:13:39.226000+00:00,False,username_password,web,Eden,North Carolina,US,,,3212,87
2020-10-04 13:35:30.023000+00:00,False,username_password,web,Sandusky,Ohio,US,,,3213,87
2020-09-29 18:17:09.121000+00:00,True,username_password,web,Langley,British Columbia,CA,,,3214,87
2020-09-29 13:04:52.088000+00:00,False,username_password,web,Santa Barbara,California,US,,,3215,87
2020-10-06 14:41:07.251000+00:00,True,username_password,web,Newton,Iowa,US,,,3216,87
2020-10-06 02:25:05.020000+00:00,True,username_password,web,null,Georgia,US,,,3217,87
2020-09-27 17:23:19.565000+00:00,False,username_password,web,null,null,FR,,,3218,87
2020-10-14 14:34:36.778000+00:00,False,username_password,web,Tuscaloosa,Alabama,US,,,3219,87
2020-10-08 00:05:24.215000+00:00,False,username_password,web,null,null,US,,,3220,87
2020-10-14 18:51:43.043000+00:00,False,username_password,web,Mansfield,Texas,US,,,3221,87
2020-10-08 15:14:55.398000+00:00,True,username_password,web,Pelham,New Hampshire,US,,,3222,87
2020-09-24 20:25:04.337000+00:00,False,username_password,web,null,null,US,,,3223,87
2020-09-21 16:11:06.083000+00:00,False,username_password,web,Pittsburgh,Pennsylvania,US,,,3224,87
2020-10-03 21:59:06.921000+00:00,True,username_password,web,Atlanta,Georgia,US,,,3225,87
2020-09-29 20:36:25.931000+00:00,False,username_password,web,Cumming,Georgia,US,,,3226,87
2020-09-30 14:00:15.850000+00:00,False,username_password,web,Lexington,Kentucky,US,,,3227,87
2020-09-30 17:10:41.356000+00:00,False,username_password,web,Chicago,Illinois,US,,,3228,87
2020-10-12 16:07:08.967000+00:00,False,facebook_signin,web,Washington,District of Columbia,US,,,3229,87
2020-10-09 14:42:15.256000+00:00,False,username_password,web,Charlotte,North Carolina,US,,,3230,87
2020-10-03 15:08:50.844000+00:00,False,username_password,web,Portishead,North Somerset,GB,,,3231,87
2020-09-27 12:22:27.495000+00:00,False,username_password,web,Yorktown,Virginia,US,,,3232,87
2020-10-03 15:44:22.280000+00:00,False,username_password,web,Buffalo,New York,US,,,3233,87
2020-10-07 22:15:52.255000+00:00,False,username_password,web,Savannah,Georgia,US,,,3234,87
2020-10-08 17:53:55.959000+00:00,False,username_password,web,Camarillo,California,US,,,3235,87
2020-10-10 11:58:48.235000+00:00,False,username_password,web,Toronto,Ontario,CA,,,3236,87
2020-09-23 07:02:54.865000+00:00,False,username_password,web,Milford,Pennsylvania,US,,,3237,87
2020-10-06 15:21:39.761000+00:00,False,username_password,web,Portsmouth,New Hampshire,US,,,3238,87
2020-10-03 16:20:12.940000+00:00,False,username_password,web,Miami,Florida,US,,,3239,87
2020-10-01 16:59:45.100000+00:00,False,username_password,web,Riverside,California,US,,,3240,87
2020-10-03 18:01:40.931000+00:00,False,username_password,web,Atlanta,Georgia,US,,,3241,87
2020-10-13 19:35:50.771000+00:00,True,username_password,web,Winter Springs,Florida,US,,,3242,87
2020-10-10 23:40:17.275000+00:00,False,username_password,web,null,null,US,,,3243,87
2020-10-11 10:29:28.173000+00:00,False,username_password,web,Hagerstown,Maryland,US,,,3206,87
2020-09-23 16:08:28.558000+00:00,False,username_password,web,Los Angeles,California,US,,,3244,87
2020-10-11 14:42:00.028000+00:00,False,username_password,web,Minneapolis,Minnesota,US,,,3245,87
2020-10-03 15:08:44.619000+00:00,False,username_password,web,Pensacola,Florida,US,,,3246,87
2020-10-02 22:27:29.017000+00:00,False,username_password,web,Weatherford,Texas,US,,,3247,87
2020-10-05 15:22:15.632000+00:00,True,username_password,web,Toms River,New Jersey,US,,,3248,87
2020-10-09 16:45:45.476000+00:00,False,username_password,web,Conshohocken,Pennsylvania,US,,,3249,87
2020-10-14 21:22:54.691000+00:00,False,username_password,web,Aurora,Colorado,US,,,3250,87
2020-10-08 19:42:15.200000+00:00,False,username_password,web,Clarksburg,Maryland,US,,,3251,87
2020-10-14 16:38:39.491000+00:00,False,username_password,web,Hattiesburg,Mississippi,US,,,3252,87
2020-09-28 10:14:27.462000+00:00,False,username_password,web,Sarasota,Florida,US,,,3253,87
2020-10-14 15:46:22.897000+00:00,False,username_password,web,Phenix City,Alabama,US,,,3254,87
2020-09-29 14:58:21.363000+00:00,False,username_password,web,Birmingham,Alabama,US,,,3255,87
2020-09-30 21:01:50.595000+00:00,False,username_password,web,Ocala,Florida,US,,,3256,87
2020-09-29 22:35:42.080000+00:00,False,username_password,web,Newport,Kentucky,US,,,3257,87
2020-09-23 03:30:20.648000+00:00,False,username_password,web,null,California,US,,,3258,87
2020-10-14 20:23:33.735000+00:00,False,username_password,web,Eugene,Oregon,US,,,3259,87
2020-09-28 19:43:50.952000+00:00,False,username_password,web,Rockville,Connecticut,US,,,3260,87
2020-10-14 22:17:00.233000+00:00,True,username_password,web,Singapore,null,SG,,,3261,87
2020-09-24 15:56:50.852000+00:00,False,username_password,web,Clarksville,Arkansas,US,,,3262,87
2020-10-11 11:54:56.850000+00:00,False,username_password,web,Ankeny,Iowa,US,,,3263,87
2020-09-22 18:32:42.081000+00:00,True,username_password,web,Toronto,Ontario,CA,,,3264,87
2020-10-06 02:05:31.381000+00:00,False,username_password,web,Stafford,Connecticut,US,,,3265,87
2020-09-21 17:48:00.566000+00:00,False,username_password,web,Egg Harbor,New Jersey,US,,,3266,87
2020-10-07 14:26:24.556000+00:00,False,username_password,web,Bartow,Florida,US,,,3267,87
2020-10-15 00:13:15.176000+00:00,False,username_password,web,Hilton Head Island,South Carolina,US,,,3268,87
2020-09-28 15:46:19.584000+00:00,False,username_password,web,Brooklyn,New York,US,,,3269,87
2020-10-14 14:49:13.726000+00:00,False,username_password,web,Clarks Summit,Pennsylvania,US,,,3270,87
2020-10-08 16:40:18.015000+00:00,False,username_password,web,Northfield,Ohio,US,,,3271,87
2020-10-15 00:12:15.800000+00:00,False,username_password,web,Ovett,Mississippi,US,,,3272,87
2020-09-22 07:26:35.018000+00:00,False,username_password,web,New Orleans,Louisiana,US,,,3273,87
2020-10-11 12:49:58.655000+00:00,False,username_password,web,Greenville,Alabama,US,,,3274,87
2020-10-09 04:42:09.879000+00:00,False,username_password,web,Canonsburg,Pennsylvania,US,,,3275,87
2020-09-29 23:25:46.481000+00:00,False,username_password,web,Kinston,North Carolina,US,,,3276,87
2020-10-04 16:33:46.459000+00:00,False,username_password,web,San Rafael,California,US,,,3277,87
2020-09-22 07:22:13.486000+00:00,False,facebook_signin,web,Fremont,California,US,,,3278,87
2020-10-12 22:26:20.813000+00:00,False,username_password,web,Walthamstow,Waltham Forest,GB,,,3279,87
2020-09-29 14:37:26.587000+00:00,True,username_password,web,Pittsburgh,Pennsylvania,US,,,3204,87
2020-09-27 14:11:03.442000+00:00,True,username_password,web,Ringgold,Georgia,US,,,3280,87
2020-09-29 15:31:33.601000+00:00,False,username_password,web,Assemini,Provincia di Cagliari,IT,,,3281,87
2020-09-22 19:03:56.177000+00:00,False,facebook_signin,web,Rowlett,Texas,US,,,3282,87
2020-10-09 07:11:07.575000+00:00,False,username_password,web,Carlsbad,California,US,,,3283,87
2020-09-24 00:31:54.857000+00:00,False,username_password,web,Kansas City,Missouri,US,,,3284,87
2020-10-13 22:47:49.573000+00:00,False,username_password,web,Arlington,Virginia,US,,,3285,87
2020-10-13 23:50:39.744000+00:00,True,username_password,web,Antioch,Tennessee,US,,,3286,87
2020-09-24 00:54:54.930000+00:00,False,username_password,web,Mobile,Alabama,US,,,3287,87
2020-10-08 13:36:16.952000+00:00,False,username_password,web,null,null,US,,,3288,87
2020-10-11 13:41:51.213000+00:00,False,username_password,web,Dallas,Texas,US,,,3289,87
2020-10-14 01:51:33.134000+00:00,False,username_password,web,Pittsburgh,Pennsylvania,US,,,3290,87
2020-10-11 17:16:13.598000+00:00,True,username_password,web,Orlando,Florida,US,,,3291,87
2020-10-05 15:21:34.911000+00:00,False,username_password,web,Montreal,Quebec,CA,,,3292,87
2020-09-23 19:02:57.587000+00:00,False,username_password,web,Fort Wayne,Indiana,US,,,3293,87
2020-10-08 13:46:19.638000+00:00,False,username_password,web,Grapevine,Texas,US,,,3294,87
2020-10-01 18:29:07.084000+00:00,False,username_password,web,Houston,Texas,US,,,3295,87
2020-10-08 13:42:34.478000+00:00,False,facebook_signin,web,Jackson,Mississippi,US,,,3296,87
2020-10-10 20:21:09.299000+00:00,False,username_password,web,San Antonio,Texas,US,,,3297,87
2020-10-07 16:44:13.459000+00:00,False,username_password,web,Jackson,Mississippi,US,,,3298,87
2020-10-04 19:16:13.500000+00:00,False,username_password,web,Belmar,New Jersey,US,,,3299,87
2020-10-02 23:25:05.656000+00:00,False,username_password,web,O'Fallon,Missouri,US,,,3300,87
2020-10-03 23:15:03.036000+00:00,True,username_password,web,Atlanta,Georgia,US,,,3225,87
2020-09-25 23:33:18.924000+00:00,False,username_password,web,Baton Rouge,Louisiana,US,,,3301,87
2020-09-28 14:02:12.092000+00:00,False,username_password,web,Grayson,Georgia,US,,,3302,87
2020-09-23 15:43:40.519000+00:00,False,username_password,web,Boynton Beach,Florida,US,,,3303,87
2020-10-10 05:51:12.782000+00:00,False,username_password,web,Los Angeles,California,US,,,3304,87
2020-10-12 09:48:38.125000+00:00,False,username_password,web,Tarpon Springs,Florida,US,,,3305,87
2020-10-11 20:45:48.084000+00:00,False,username_password,web,Manahawkin,New Jersey,US,,,3306,87
2020-10-04 15:44:43.196000+00:00,False,username_password,web,Cypress,Texas,US,,,3307,87
2020-10-12 21:16:51.346000+00:00,False,username_password,web,Stamford,Connecticut,US,,,3308,87
2020-10-09 01:42:09.754000+00:00,False,facebook_signin,web,Jackson,Mississippi,US,,,3296,87
2020-09-21 12:17:32.476000+00:00,False,username_password,web,The Bronx,New York,US,,,3309,87
2020-10-01 20:55:28.127000+00:00,False,username_password,web,Oak Forest,Illinois,US,,,3310,87
2020-10-06 19:23:33.921000+00:00,False,username_password,web,College Station,Texas,US,,,3311,87
2020-10-06 00:52:07.169000+00:00,False,username_password,web,Helotes,Texas,US,,,3312,87
2020-10-03 22:02:55.901000+00:00,True,username_password,web,Atlanta,Georgia,US,,,3225,87
2020-10-11 15:40:13.547000+00:00,False,username_password,web,Chicago,Illinois,US,,,3313,87
2020-10-14 18:27:05.921000+00:00,False,username_password,web,Quakertown,Pennsylvania,US,,,3314,87
2020-10-13 21:20:08.347000+00:00,False,username_password,web,Tulsa,Oklahoma,US,,,3315,87
2020-09-25 00:35:03.365000+00:00,True,username_password,web,Chandler,Arizona,US,,,3316,87
2020-09-30 18:52:15.011000+00:00,False,username_password,web,Las Vegas,Nevada,US,,,3317,87
2020-10-14 00:41:00.802000+00:00,False,facebook_signin,web,Baltimore,Maryland,US,,,3318,87
2020-09-23 20:13:40.404000+00:00,False,username_password,web,City of Saint Peters,Missouri,US,,,3319,87
2020-10-14 20:53:02.242000+00:00,False,username_password,web,Scottsdale,Arizona,US,,,3320,87
2020-09-25 04:03:58.291000+00:00,True,username_password,web,Millington,Tennessee,US,,,3321,87
2020-10-14 07:27:41.211000+00:00,True,username_password,web,Fort Smith,Arkansas,US,,,3322,87
2020-10-13 18:33:04.710000+00:00,False,username_password,web,Kansas City,Kansas,US,,,3323,87
2020-10-02 02:33:08.090000+00:00,False,username_password,web,Marietta,Georgia,US,,,1608,87
2020-10-06 15:36:07.986000+00:00,False,username_password,web,Warwick,Rhode Island,US,,,3324,87
2020-10-01 13:19:48.672000+00:00,False,username_password,web,Raleigh,North Carolina,US,,,3325,87
2020-09-24 14:05:57.071000+00:00,False,username_password,web,Liverpool,Liverpool,GB,,,3326,87
2020-10-08 23:02:46.961000+00:00,False,username_password,web,Akron,Ohio,US,,,3327,87
2020-10-09 15:40:00.851000+00:00,False,username_password,web,Washington,Sunderland,GB,,,3328,87
2020-10-08 18:07:36.597000+00:00,False,username_password,web,Bismarck,North Dakota,US,,,3329,87
2020-09-29 13:27:58.636000+00:00,False,username_password,web,Atlanta,Georgia,US,,,3330,87
2020-09-23 14:26:48.657000+00:00,False,username_password,web,Douglasville,Georgia,US,,,3331,87
2020-10-05 16:48:26.390000+00:00,False,username_password,web,null,null,US,,,3332,87
2020-10-06 14:37:51.540000+00:00,True,username_password,web,Newton,Iowa,US,,,3216,87
2020-10-04 21:18:52.689000+00:00,True,username_password,web,Philadelphia,Pennsylvania,US,,,3333,87
2020-09-30 11:12:33.294000+00:00,False,username_password,web,Raleigh,North Carolina,US,,,3334,87
2020-10-13 13:42:22.232000+00:00,False,username_password,web,Orlando,Florida,US,,,3335,87
2020-10-06 22:05:08.250000+00:00,False,username_password,web,null,California,US,,,3336,87
2020-09-29 16:29:37.693000+00:00,False,username_password,web,Shannon,Mississippi,US,,,3337,87
2020-10-14 15:19:14.457000+00:00,True,username_password,web,Philadelphia,Pennsylvania,US,,,3338,87
2020-10-07 11:36:39.604000+00:00,False,username_password,web,Barcelona,Barcelona,ES,,,3339,87
2020-10-03 20:54:28.341000+00:00,False,username_password,web,null,null,US,,,3340,87
2020-09-24 02:12:47.551000+00:00,False,username_password,web,Midlothian,Texas,US,,,3341,87
2020-09-27 00:42:29.745000+00:00,False,username_password,web,null,null,US,,,3342,87
2020-10-11 16:12:34.504000+00:00,False,username_password,web,Dallas,Texas,US,,,3029,87
2020-09-28 15:24:11.378000+00:00,False,username_password,web,Silver Spring,Maryland,US,,,3343,87
2020-09-25 21:04:29.548000+00:00,False,username_password,web,Ulster Park,New York,US,,,3344,87
2020-10-03 01:35:26.459000+00:00,False,username_password,web,Matamata,Waikato,NZ,,,3345,87
2020-10-03 10:11:09.001000+00:00,False,username_password,web,Atlanta,Georgia,US,,,3346,87
2020-10-11 22:00:32.468000+00:00,False,username_password,web,The Bronx,New York,US,,,3347,87
2020-10-14 15:25:08.793000+00:00,False,username_password,web,Price,Utah,US,,,3348,87
2020-10-10 03:54:23.604000+00:00,False,username_password,web,Flower Mound,Texas,US,,,3349,87
2020-10-12 19:15:14.864000+00:00,False,username_password,web,Atlantic Beach,Florida,US,,,3350,87
2020-10-08 23:24:04.045000+00:00,False,username_password,web,Houston,Texas,US,,,3351,87
2020-10-03 15:41:52.145000+00:00,False,username_password,web,Falls Church,Virginia,US,,,3352,87
2020-10-12 20:24:40.552000+00:00,False,username_password,web,Cherry Hill,New Jersey,US,,,3353,87
2020-09-24 16:42:34.859000+00:00,False,username_password,web,Dallas,Texas,US,,,3354,87
2020-10-12 21:14:26.262000+00:00,False,username_password,web,Bryan,Texas,US,,,3355,87
2020-09-24 18:22:35.156000+00:00,True,username_password,web,Los Angeles,California,US,,,3356,87
2020-09-24 03:10:18.509000+00:00,False,username_password,web,Chicago,Illinois,US,,,3357,87
2020-10-10 13:40:28.186000+00:00,False,username_password,web,Apex,North Carolina,US,,,3358,87
2020-09-27 12:33:36.413000+00:00,False,username_password,web,Daegu,Daegu,KR,,,3359,87
2020-09-21 20:39:19.297000+00:00,False,username_password,web,Overland Park,Kansas,US,,,3360,87
2020-10-11 23:27:35.860000+00:00,False,username_password,web,Colorado Springs,Colorado,US,,,3361,87
2020-09-23 16:02:53.719000+00:00,False,username_password,web,Pittsburgh,Pennsylvania,US,,,3362,87
2020-10-07 16:09:43.190000+00:00,False,username_password,web,Elkridge,Maryland,US,,,3363,87
2020-10-11 00:41:25.870000+00:00,False,username_password,native,null,null,US,,,3364,87
2020-10-01 14:53:24.106000+00:00,False,username_password,web,Philadelphia,Pennsylvania,US,,,3365,87
2020-09-30 17:55:56.426000+00:00,True,username_password,web,Kansas City,Missouri,US,,,3366,87
2020-10-09 20:45:45.407000+00:00,False,username_password,web,Greenwood Village,Colorado,US,,,3203,87
2020-10-01 19:00:23.490000+00:00,True,username_password,web,Carrollton,Mississippi,US,,,3367,87
2020-09-29 22:20:00.888000+00:00,False,username_password,web,Orange,California,US,,,3368,87
2020-09-22 19:23:15.641000+00:00,False,username_password,web,San Francisco,California,US,,,1537,87
2020-10-01 14:42:30.576000+00:00,False,username_password,web,Glasgow,Glasgow City,GB,,,3369,87
2020-09-24 22:43:52.479000+00:00,False,username_password,web,Baton Rouge,Louisiana,US,,,3370,87
2020-10-02 21:11:10.810000+00:00,False,username_password,web,null,Illinois,US,,,3371,87
2020-10-14 00:50:41.287000+00:00,False,username_password,web,null,null,US,,,3372,87
2020-10-13 15:36:47.125000+00:00,False,username_password,web,Albuquerque,New Mexico,US,,,3373,87
2020-10-09 19:26:54.443000+00:00,False,username_password,web,Richmond,British Columbia,CA,,,3374,87
2020-09-21 16:45:18.932000+00:00,True,username_password,web,Rock Hill,South Carolina,US,,,3375,87
2020-10-07 18:07:17.587000+00:00,False,username_password,web,Knoxville,Tennessee,US,,,3376,87
2020-10-13 14:28:01.438000+00:00,False,username_password,web,Dallas,Texas,US,,,3377,87
2020-10-08 16:46:33.917000+00:00,False,username_password,web,Dayton,Ohio,US,,,3378,87
2020-10-12 13:26:42.219000+00:00,False,facebook_signin,web,La Boissiere-de-Montaigu,Vendée,FR,,,3379,87
2020-09-28 17:50:23.435000+00:00,False,username_password,web,Tallahassee,Florida,US,,,3380,87
2020-09-24 22:02:37.850000+00:00,False,username_password,web,Knoxville,Tennessee,US,,,3381,87
2020-09-28 18:52:30.579000+00:00,False,username_password,web,Springfield,Missouri,US,,,3382,87
2020-10-09 22:15:09.272000+00:00,False,username_password,web,Huntington Station,New York,US,,,3383,87
2020-10-07 22:36:33.748000+00:00,False,username_password,web,null,null,US,,,3384,87
2020-10-03 00:16:00.510000+00:00,True,username_password,web,Dallas,Texas,US,,,3385,87
2020-09-23 19:26:58.174000+00:00,False,username_password,web,Sumter,South Carolina,US,,,3386,87
2020-10-14 14:11:09.421000+00:00,False,username_password,web,Oxford,Oxfordshire,GB,,,3387,87
2020-10-09 01:07:20.786000+00:00,False,username_password,web,Sheboygan,Wisconsin,US,,,3388,87
2020-10-13 05:47:30.830000+00:00,False,username_password,web,Springfield,Massachusetts,US,,,3389,87
2020-09-23 22:23:50.513000+00:00,False,username_password,web,Troy,Ohio,US,,,3390,87
2020-10-02 22:54:56.207000+00:00,False,username_password,web,Minneapolis,Minnesota,US,,,3391,87
2020-09-26 03:34:09.496000+00:00,False,username_password,web,Cleveland,Ohio,US,,,3392,87
2020-10-10 16:37:48.377000+00:00,False,username_password,web,Atlanta,Georgia,US,,,3393,87
2020-10-01 00:11:40.280000+00:00,False,username_password,web,Peekskill,New York,US,,,3394,87
